INTERCEPT	0.14176962923379616
it immediately	4.908014984030608	0.08124985931858332
it over	4.438011354784871	-0.12999137208191835
it starts	4.725693427236653	-0.14087565074953234
it with	4.908014984030608	0.17304447819843324
items	4.571542747409394	-0.15751054473954137
items police	4.571542747409394	-0.15751054473954137
jaakar	5.131158535344817	0.07531652476556504
jaakar confirm	5.131158535344817	0.07531652476556504
jail	5.131158535344817	-0.10815738022985256
jaldi	3.7448641742249262	0.06079007992078391
jaldi nahi	5.131158535344817	0.12846329446204457
jayega	4.214867803470662	0.05954797603347889
jayega aap	5.131158535344817	0.07531652476556504
ji	4.119557623666337	0.08888802888091273
job	4.571542747409394	-0.13998890520807647
job mila	4.571542747409394	-0.13998890520807647
join	4.320228319128488	-0.2044800009452989
join telegram	4.320228319128488	-0.2044800009452989
joined	4.214867803470662	-0.15486884743767795
joined recently	4.214867803470662	-0.15486884743767795
just	4.214867803470662	-0.06288115333649037
just confirming	5.131158535344817	0.10722472501227343
just give	5.418840607796598	-0.09843266453822017
just pay	5.131158535344817	-0.13149247382252102
kaam	4.571542747409394	-0.13998890520807647
kaam shuru	4.571542747409394	-0.13998890520807647
kaha	5.131158535344817	0.12846329446204457
kaha appointment	5.131158535344817	0.12846329446204457
kar	4.214867803470662	0.2002123769986364
kar diya	4.725693427236653	0.18254112318744536
kar do	5.131158535344817	0.12846329446204457
kar sakte	5.131158535344817	0.07531652476556504
karke	4.571542747409394	-0.01598577153674268
karke verify	5.131158535344817	-0.09325916089454177
karke ya	5.131158535344817	0.07531652476556504
karne	5.418840607796598	-0.2366877189450322
karo	3.6842395524084917	-0.4568091378952315
karo ji	5.418840607796598	-0.08138343416949705
karo urgent	5.131158535344817	-0.1290354646540691
kata	5.131158535344817	0.07531652476556504
kata hai	5.131158535344817	0.07531652476556504
kbc	5.418840607796598	-0.11926498802760013
kbc lottery	5.418840607796598	-0.11926498802760013
ke	4.571542747409394	-0.06507302074188723
ke liye	4.571542747409394	-0.06507302074188723
keep	4.119557623666337	0.05720529115917905
keep your	4.214867803470662	0.15373610944455304
khud	5.131158535344817	-0.22537236121529866
khud sab	5.418840607796598	-0.0952972367508186
ki	4.320228319128488	0.052462084285094954
ki koshish	5.131158535344817	0.07531652476556504
ki official	5.131158535344817	0.07531652476556504
ki zaroorat	4.725693427236653	-0.06005935954576446
kiya	4.908014984030608	-0.11526498412641138
kiya now	5.418840607796598	-0.061043483937508775
know	4.571542747409394	0.24158737305999328
know if	4.571542747409394	0.24158737305999328
ko	5.418840607796598	-0.0952972367508186
ko batane	5.418840607796598	-0.0952972367508186
koi	4.571542747409394	0.18155512994606252
koi jaldi	5.131158535344817	0.12846329446204457
koi paisa	5.131158535344817	0.07531652476556504
koshish	5.131158535344817	0.07531652476556504
koshish hui	5.131158535344817	0.07531652476556504
kyc	4.438011354784871	-0.2646558945734341
kyc pending	4.571542747409394	-0.1693548431631436
lab	5.131158535344817	0.11383087889565809
lab test	5.131158535344817	0.11383087889565809
lakh	5.418840607796598	-0.11926498802760013
lakh kbc	5.418840607796598	-0.11926498802760013
late	4.571542747409394	0.1812499354411317
late fee	4.571542747409394	0.1812499354411317
laundering	4.725693427236653	-0.1670577744726172
laundering case	4.725693427236653	-0.1670577744726172
lene	5.418840607796598	0.12977637836311717
lene ki	5.418840607796598	0.12977637836311717
let	4.0325462466767075	0.09289107527496696
let do	4.725693427236653	-0.14087565074953234
let me	5.418840607796598	0.13042257567724344
let us	4.908014984030608	0.14124071370240562
like	4.908014984030608	0.09828734567868166
like callback	5.418840607796598	0.07297746394349847
like to	5.418840607796598	0.03553961714307798
limited	4.320228319128488	-0.2044800009452989
limited sl0ts	4.908014984030608	-0.11772356462388185
limited slots	4.908014984030608	-0.11457686823300296
line	5.418840607796598	-0.18118390742364815
link	4.320228319128488	-0.24126592027097074
link and	4.571542747409394	-0.1693548431631436
link pe	5.418840607796598	-0.10187525699016689
linked	4.725693427236653	-0.1670577744726172
linked to	4.725693427236653	-0.1670577744726172
liye	4.571542747409394	-0.06507302074188723
liye is	5.418840607796598	-0.10187525699016689
liye koi	5.131158535344817	0.07531652476556504
login	4.908014984030608	0.17304447819843324
login is	4.908014984030608	0.17304447819843324
lottery	5.418840607796598	-0.11926498802760013
lottery pay	5.418840607796598	-0.11926498802760013
low	5.418840607796598	0.09317666214465502
low top	5.418840607796598	0.09317666214465502
lunga	5.418840607796598	-0.0952972367508186
lunga unhe	5.418840607796598	-0.0952972367508186
main	4.119557623666337	-0.3185323023967925
main ed	4.438011354784871	-0.14822803912798704
main khud	5.418840607796598	-0.0952972367508186
maine	5.418840607796598	0.12977637836311717
maine tumhara	5.418840607796598	0.12977637836311717
mat	4.908014984030608	-0.26520339794893694
mat karo	5.131158535344817	-0.14212652422925123
may	4.908014984030608	0.1712890450759545
may is	4.908014984030608	0.1712890450759545
me	3.5217206229107165	-0.10732572085865762
me know	5.418840607796598	0.13042257567724344
me the	5.418840607796598	-0.09843266453822017
me to	4.214867803470662	-0.15486884743767795
me use	5.131158535344817	-0.09325916089454177
mehta	5.131158535344817	0.0845332881828282
mila	4.571542747409394	-0.13998890520807647
mila hai	4.571542747409394	-0.13998890520807647
minor	4.908014984030608	-0.11542024893291027
minor issue	4.908014984030608	-0.11542024893291027
minutes	4.908014984030608	0.08124985931858332
minutes ago	4.908014984030608	0.08124985931858332
mismatch	4.438011354784871	-0.12999137208191835
mismatch this	4.438011354784871	-0.12999137208191835
mobile	4.908014984030608	0.13872134051374632
mobile plan	4.908014984030608	0.13872134051374632
monday	4.908014984030608	0.1274360999840198
monday 10	4.908014984030608	0.1274360999840198
money	3.7448641742249262	-0.2186717756809993
money has	5.418840607796598	0.03553961714307798
money laundering	4.725693427236653	-0.1670577744726172
money to	5.131158535344817	-0.10815738022985256
money was	4.908014984030608	0.08124985931858332
monitoring	5.131158535344817	0.0725657734292119
monitoring desk	5.131158535344817	0.0725657734292119
month	4.320228319128488	-0.09495127362124164
month let	5.418840607796598	0.07297746394349847
more	4.571542747409394	-0.16204133820515482
more early	4.571542747409394	-0.16204133820515482
movie	5.418840607796598	0.13042257567724344
movie tonight	5.418840607796598	0.13042257567724344
moving	3.8094026953624978	-0.25353114920535375
moving again	4.725693427236653	-0.14087565074953234
moving into	4.214867803470662	-0.15486884743767795
mumbai	5.131158535344817	-0.09325916089454177
mumbai police	5.418840607796598	-0.06453802103451006
myself	5.131158535344817	-0.17506851875601454
myself so	5.131158535344817	-0.17506851875601454
n0ticed	5.418840607796598	0.04460559811975764
n0ticed suspicious	5.418840607796598	0.04460559811975764
naam	4.438011354784871	-0.14822803912798704
naam pe	4.438011354784871	-0.14822803912798704
nahi	3.7448641742249262	0.013182037872637184
nahi hai	4.571542747409394	-0.05313179895307784
nahi kata	5.131158535344817	0.07531652476556504
nahi kiya	4.908014984030608	-0.11526498412641138
name	4.571542747409394	-0.15751054473954137
name contains	4.571542747409394	-0.15751054473954137
narc0tics	5.418840607796598	-0.0745989731829133
narc0tics control	5.418840607796598	-0.0745989731829133
naya	5.131158535344817	0.07531652476556504
naya card	5.131158535344817	0.07531652476556504
ne	5.131158535344817	0.12846329446204457
ne kaha	5.131158535344817	0.12846329446204457
nearest	5.418840607796598	0.03553961714307798
nearest branch	5.418840607796598	0.03553961714307798
need	3.573013917298267	-0.19543809786548033
need to	3.627081138568543	-0.10921962871312954
needed	4.908014984030608	0.17353319899609965
needed until	5.131158535344817	0.11841038307851952
net	4.908014984030608	0.1712890450759545
net banking	4.908014984030608	0.1712890450759545
netflix	5.418840607796598	0.10936033584114355
netflix subscription	5.418840607796598	0.10936033584114355
new	4.725693427236653	0.09782520446937926
new card	4.725693427236653	0.09782520446937926
next	4.0325462466767075	-0.0938619795846553
next month	5.418840607796598	0.07297746394349847
next round	4.214867803470662	-0.15486884743767795
nikla	4.438011354784871	-0.14822803912798704
nikla hai	4.438011354784871	-0.14822803912798704
no	3.9525035390031706	0.07086925106979886
no action	4.908014984030608	0.17353319899609965
no money	4.571542747409394	0.10566231160229458
no need	5.418840607796598	-0.21967947154339984
not	3.627081138568543	-0.0013831006155183702
not disconnect	4.725693427236653	-0.1670577744726172
not share	4.908014984030608	0.17304447819843324
not you	4.571542747409394	0.15578397698041535
note	4.214867803470662	-0.15486884743767795
note you	4.214867803470662	-0.15486884743767795
nothing	4.725693427236653	-0.14087565074953234
nothing serious	4.725693427236653	-0.14087565074953234
noticed	5.418840607796598	0.045100737025072966
noticed suspicious	5.418840607796598	0.045100737025072966
now	3.0517169936649813	-0.4855005687408681
now on	4.320228319128488	-0.21994533071214317
now to	5.131158535344817	-0.10815738022985256
number	3.6842395524084917	-0.17826171108405686
number drug	5.131158535344817	-0.09325916089454177
number on	4.725693427236653	0.09782520446937926
number to	4.320228319128488	-0.21994533071214317
of	3.878395566849449	0.07390965711124257
of document	4.438011354784871	-0.12999137208191835
of rs	4.908014984030608	0.2050995073962446
of your	5.418840607796598	0.03553961714307798
office	4.320228319128488	0.29196656340153665
office informing	4.908014984030608	0.13628851274865975
office safely	5.131158535344817	0.13660770372547873
officer	5.131158535344817	-0.10796412827536594
officer your	5.131158535344817	-0.10796412827536594
official	4.438011354784871	0.1386114963024763
official helpline	4.438011354784871	0.1386114963024763
old	5.418840607796598	0.03553961714307798
old card	5.418840607796598	0.03553961714307798
on	2.390318511419616	-0.037313128762125905
on 12	4.571542747409394	0.15578397698041535
on hold	4.119557623666337	-0.20932423085514248
on the	3.6842395524084917	0.018453027633207976
on this	4.0325462466767075	-0.14827027001671247
on time	4.908014984030608	0.11407612493241394
on your	3.573013917298267	0.11239386867399397
only	4.908014984030608	-0.19840474300600416
only put	5.131158535344817	-0.11043203955206918
options	5.418840607796598	0.07297746394349847
or	4.571542747409394	0.021700615907468943
or the	5.131158535344817	0.0725657734292119
or visit	5.418840607796598	0.03553961714307798
order	3.573013917298267	0.34998561623711966
order has	4.908014984030608	0.12900323957088838
order shipped	4.725693427236653	0.16631405341698102
order will	4.214867803470662	0.15373610944455304
otherwise	4.571542747409394	-0.1693548431631436
otherwise account	4.571542747409394	-0.1693548431631436
otp	3.6842395524084917	-0.3400549438620376
otp batao	4.571542747409394	-0.2789617342512728
otp daalo	5.418840607796598	-0.10187525699016689
otp for	4.908014984030608	0.17304447819843324
otp share	5.131158535344817	-0.1290354646540691
our	4.725693427236653	-0.0379548621185933
our official	4.908014984030608	0.08124985931858332
out	4.571542747409394	0.008067155261781664
out directly	5.131158535344817	-0.11043203955206918
out for	5.131158535344817	0.11948671865375754
over	4.438011354784871	-0.12999137208191835
over quick	4.438011354784871	-0.12999137208191835
overdue	4.725693427236653	-0.14948904431289747
overdue connection	4.725693427236653	-0.14948904431289747
package	4.214867803470662	0.28493725072239984
package arrives	4.725693427236653	0.16631405341698102
package out	5.131158535344817	0.11948671865375754
packed	4.908014984030608	0.12900323957088838
packed and	4.908014984030608	0.12900323957088838
paisa	5.131158535344817	0.07531652476556504
paisa nahi	5.131158535344817	0.07531652476556504
paise	4.908014984030608	-0.3056104597478073
paise transfer	5.131158535344817	-0.09325916089454177
panchayat	4.908014984030608	0.13628851274865975
panchayat office	4.908014984030608	0.13628851274865975
paperwork	4.725693427236653	-0.14087565074953234
paperwork nothing	4.725693427236653	-0.14087565074953234
par	4.908014984030608	0.2597221667373546
par call	5.131158535344817	0.07531652476556504
par ek	5.131158535344817	0.07531652476556504
parcel	3.9525035390031706	-0.14307925672995075
parcel in	4.571542747409394	-0.15751054473954137
parcel paperwork	4.725693427236653	-0.14087565074953234
parcels	4.438011354784871	-0.12999137208191835
parcels can	4.438011354784871	-0.12999137208191835
pareshan	5.418840607796598	-0.0952972367508186
pareshan mat	5.418840607796598	-0.0952972367508186
part	4.571542747409394	-0.13998890520807647
part time	4.571542747409394	-0.13998890520807647
participants	4.571542747409394	-0.16204133820515482
participants before	4.571542747409394	-0.16204133820515482
partner	4.214867803470662	0.15373610944455304
partner now	5.418840607796598	0.04623439006605194
pay	3.4264104431063918	-0.11975179486632176
pay by	4.571542747409394	0.1812499354411317
pay kar	5.418840607796598	0.12977637836311717
pay now	4.320228319128488	-0.21994533071214317
pay processing	5.418840607796598	-0.11926498802760013
pay registration	5.131158535344817	-0.13149247382252102
payment	5.418840607796598	0.10936033584114355
payment of	5.418840607796598	0.10936033584114355
pe	4.214867803470662	-0.31759333501042936
pe aaiye	4.438011354784871	-0.14822803912798704
pe arrest	4.438011354784871	-0.14822803912798704
pe otp	5.418840607796598	-0.10187525699016689
pending	4.571542747409394	-0.1693548431631436
pending hai	4.571542747409394	-0.1693548431631436
performing	4.571542747409394	-0.16204133820515482
performing steadily	4.571542747409394	-0.16204133820515482
persists	5.418840607796598	0.08296356667174061
phone	4.0325462466767075	0.07383520769942066
phone reachable	4.214867803470662	0.15373610944455304
phone will	5.418840607796598	-0.09843266453822017
